"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Year_Structure_Built","Young_Children"
"Henrico County, Virginia","1810.0","370.0","13.0","05000US51087","51","087","D","Owner","1940 to 1959","Yes"
"Henrico County, Virginia","14785.0","925.0","14.0","05000US51087","51","087","D","Owner","1940 to 1959","No"
"Henrico County, Virginia","2600.0","431.0","15.0","05000US51087","51","087","S","Owner","1939-","All"
"Henrico County, Virginia","215.0","106.0","16.0","05000US51087","51","087","D","Owner","1939-","Yes"
"Henrico County, Virginia","2380.0","419.0","17.0","05000US51087","51","087","D","Owner","1939-","No"
"Henrico County, Virginia","38255.0","1520.0","18.0","05000US51087","51","087","S","Renter","All","All"
"Henrico County, Virginia","4630.0","510.0","19.0","05000US51087","51","087","S","Renter","2000+","All"
"Henrico County, Virginia","935.0","279.0","20.0","05000US51087","51","087","D","Renter","2000+","Yes"
"Henrico County, Virginia","3700.0","494.0","21.0","05000US51087","51","087","D","Renter","2000+","No"
"Henrico County, Virginia","13555.0","988.0","22.0","05000US51087","51","087","S","Renter","1980 to 1999","All"
"Henrico County, Virginia","2340.0","581.0","23.0","05000US51087","51","087","D","Renter","1980 to 1999","Yes"
"Henrico County, Virginia","11215.0","857.0","24.0","05000US51087","51","087","D","Renter","1980 to 1999","No"
"Henrico County, Virginia","14305.0","1037.0","25.0","05000US51087","51","087","S","Renter","1960 to 1979","All"
"Henrico County, Virginia","3255.0","608.0","26.0","05000US51087","51","087","D","Renter","1960 to 1979","Yes"
"Henrico County, Virginia","11055.0","847.0","27.0","05000US51087","51","087","D","Renter","1960 to 1979","No"
"Henrico County, Virginia","5160.0","702.0","28.0","05000US51087","51","087","S","Renter","1940 to 1959","All"
"Henrico County, Virginia","895.0","322.0","29.0","05000US51087","51","087","D","Renter","1940 to 1959","Yes"
"Henrico County, Virginia","4260.0","649.0","30.0","05000US51087","51","087","D","Renter","1940 to 1959","No"
"Henrico County, Virginia","600.0","278.0","31.0","05000US51087","51","087","S","Renter","1939-","All"
"Henrico County, Virginia","180.0","162.0","32.0","05000US51087","51","087","D","Renter","1939-","Yes"
"Henrico County, Virginia","425.0","191.0","33.0","05000US51087","51","087","D","Renter","1939-","No"
"Henry County, Virginia","22955.0","567.0","1.0","05000US51089","51","089","T","All","All","All"
"Henry County, Virginia","17735.0","631.0","2.0","05000US51089","51","089","S","Owner","All","All"
"Henry County, Virginia","625.0","204.0","3.0","05000US51089","51","089","S","Owner","2000+","All"
"Henry County, Virginia","160.0","88.0","4.0","05000US51089","51","089","D","Owner","2000+","Yes"
"Henry County, Virginia","465.0","197.0","5.0","05000US51089","51","089","D","Owner","2000+","No"
"Henry County, Virginia","5190.0","587.0","6.0","05000US51089","51","089","S","Owner","1980 to 1999","All"
"Henry County, Virginia","855.0","303.0","7.0","05000US51089","51","089","D","Owner","1980 to 1999","Yes"
"Henry County, Virginia","4335.0","518.0","8.0","05000US51089","51","089","D","Owner","1980 to 1999","No"
"Henry County, Virginia","7790.0","625.0","9.0","05000US51089","51","089","S","Owner","1960 to 1979","All"
"Henry County, Virginia","420.0","180.0","10.0","05000US51089","51","089","D","Owner","1960 to 1979","Yes"
"Henry County, Virginia","7370.0","600.0","11.0","05000US51089","51","089","D","Owner","1960 to 1979","No"
"Henry County, Virginia","3055.0","444.0","12.0","05000US51089","51","089","S","Owner","1940 to 1959","All"
"Henry County, Virginia","315.0","154.0","13.0","05000US51089","51","089","D","Owner","1940 to 1959","Yes"
"Henry County, Virginia","2740.0","409.0","14.0","05000US51089","51","089","D","Owner","1940 to 1959","No"
"Henry County, Virginia","1080.0","314.0","15.0","05000US51089","51","089","S","Owner","1939-","All"
"Henry County, Virginia","160.0","119.0","16.0","05000US51089","51","089","D","Owner","1939-","Yes"
"Henry County, Virginia","920.0","267.0","17.0","05000US51089","51","089","D","Owner","1939-","No"
"Henry County, Virginia","5220.0","647.0","18.0","05000US51089","51","089","S","Renter","All","All"
"Henry County, Virginia","90.0","94.0","19.0","05000US51089","51","089","S","Renter","2000+","All"
"Henry County, Virginia","40.0","75.0","20.0","05000US51089","51","089","D","Renter","2000+","Yes"
"Henry County, Virginia","50.0","66.0","21.0","05000US51089","51","089","D","Renter","2000+","No"
"Henry County, Virginia","1215.0","350.0","22.0","05000US51089","51","089","S","Renter","1980 to 1999","All"
"Henry County, Virginia","475.0","258.0","23.0","05000US51089","51","089","D","Renter","1980 to 1999","Yes"
"Henry County, Virginia","740.0","214.0","24.0","05000US51089","51","089","D","Renter","1980 to 1999","No"
"Henry County, Virginia","2755.0","515.0","25.0","05000US51089","51","089","S","Renter","1960 to 1979","All"
"Henry County, Virginia","665.0","260.0","26.0","05000US51089","51","089","D","Renter","1960 to 1979","Yes"
"Henry County, Virginia","2090.0","479.0","27.0","05000US51089","51","089","D","Renter","1960 to 1979","No"
"Henry County, Virginia","895.0","279.0","28.0","05000US51089","51","089","S","Renter","1940 to 1959","All"
"Henry County, Virginia","120.0","106.0","29.0","05000US51089","51","089","D","Renter","1940 to 1959","Yes"
"Henry County, Virginia","775.0","269.0","30.0","05000US51089","51","089","D","Renter","1940 to 1959","No"
"Henry County, Virginia","265.0","162.0","31.0","05000US51089","51","089","S","Renter","1939-","All"
"Henry County, Virginia","0.0","161.0","32.0","05000US51089","51","089","D","Renter","1939-","Yes"
"Henry County, Virginia","265.0","162.0","33.0","05000US51089","51","089","D","Renter","1939-","No"
"Isle of Wight County, Virginia","13575.0","252.0","1.0","05000US51093","51","093","T","All","All","All"
"Isle of Wight County, Virginia","11025.0","445.0","2.0","05000US51093","51","093","S","Owner","All","All"
"Isle of Wight County, Virginia","2030.0","295.0","3.0","05000US51093","51","093","S","Owner","2000+","All"
"Isle of Wight County, Virginia","575.0","193.0","4.0","05000US51093","51","093","D","Owner","2000+","Yes"
"Isle of Wight County, Virginia","1450.0","246.0","5.0","05000US51093","51","093","D","Owner","2000+","No"
"Isle of Wight County, Virginia","4830.0","460.0","6.0","05000US51093","51","093","S","Owner","1980 to 1999","All"
"Isle of Wight County, Virginia","870.0","239.0","7.0","05000US51093","51","093","D","Owner","1980 to 1999","Yes"
"Isle of Wight County, Virginia","3960.0","425.0","8.0","05000US51093","51","093","D","Owner","1980 to 1999","No"
"Isle of Wight County, Virginia","2600.0","422.0","9.0","05000US51093","51","093","S","Owner","1960 to 1979","All"
"Isle of Wight County, Virginia","300.0","181.0","10.0","05000US51093","51","093","D","Owner","1960 to 1979","Yes"
"Isle of Wight County, Virginia","2300.0","384.0","11.0","05000US51093","51","093","D","Owner","1960 to 1979","No"
"Isle of Wight County, Virginia","1180.0","300.0","12.0","05000US51093","51","093","S","Owner","1940 to 1959","All"
"Isle of Wight County, Virginia","115.0","108.0","13.0","05000US51093","51","093","D","Owner","1940 to 1959","Yes"
"Isle of Wight County, Virginia","1065.0","275.0","14.0","05000US51093","51","093","D","Owner","1940 to 1959","No"
"Isle of Wight County, Virginia","380.0","129.0","15.0","05000US51093","51","093","S","Owner","1939-","All"
"Isle of Wight County, Virginia","50.0","81.0","16.0","05000US51093","51","093","D","Owner","1939-","Yes"
"Isle of Wight County, Virginia","330.0","117.0","17.0","05000US51093","51","093","D","Owner","1939-","No"
"Isle of Wight County, Virginia","2550.0","457.0","18.0","05000US51093","51","093","S","Renter","All","All"
"Isle of Wight County, Virginia","250.0","104.0","19.0","05000US51093","51","093","S","Renter","2000+","All"
"Isle of Wight County, Virginia","30.0","54.0","20.0","05000US51093","51","093","D","Renter","2000+","Yes"
"Isle of Wight County, Virginia","220.0","106.0","21.0","05000US51093","51","093","D","Renter","2000+","No"
"Isle of Wight County, Virginia","1130.0","357.0","22.0","05000US51093","51","093","S","Renter","1980 to 1999","All"
"Isle of Wight County, Virginia","225.0","143.0","23.0","05000US51093","51","093","D","Renter","1980 to 1999","Yes"
"Isle of Wight County, Virginia","905.0","317.0","24.0","05000US51093","51","093","D","Renter","1980 to 1999","No"
"Isle of Wight County, Virginia","735.0","238.0","25.0","05000US51093","51","093","S","Renter","1960 to 1979","All"
"Isle of Wight County, Virginia","285.0","136.0","26.0","05000US51093","51","093","D","Renter","1960 to 1979","Yes"
"Isle of Wight County, Virginia","455.0","207.0","27.0","05000US51093","51","093","D","Renter","1960 to 1979","No"
"Isle of Wight County, Virginia","195.0","121.0","28.0","05000US51093","51","093","S","Renter","1940 to 1959","All"
"Isle of Wight County, Virginia","15.0","27.0","29.0","05000US51093","51","093","D","Renter","1940 to 1959","Yes"
"Isle of Wight County, Virginia","180.0","123.0","30.0","05000US51093","51","093","D","Renter","1940 to 1959","No"
"Isle of Wight County, Virginia","240.0","115.0","31.0","05000US51093","51","093","S","Renter","1939-","All"
"Isle of Wight County, Virginia","65.0","76.0","32.0","05000US51093","51","093","D","Renter","1939-","Yes"
"Isle of Wight County, Virginia","175.0","91.0","33.0","05000US51093","51","093","D","Renter","1939-","No"
"James City County, Virginia","24570.0","515.0","1.0","05000US51095","51","095","T","All","All","All"
"James City County, Virginia","18500.0","556.0","2.0","05000US51095","51","095","S","Owner","All","All"
"James City County, Virginia","4890.0","387.0","3.0","05000US51095","51","095","S","Owner","2000+","All"
"James City County, Virginia","740.0","225.0","4.0","05000US51095","51","095","D","Owner","2000+","Yes"
"James City County, Virginia","4150.0","387.0","5.0","05000US51095","51","095","D","Owner","2000+","No"
"James City County, Virginia","9505.0","588.0","6.0","05000US51095","51","095","S","Owner","1980 to 1999","All"
"James City County, Virginia","1230.0","339.0","7.0","05000US51095","51","095","D","Owner","1980 to 1999","Yes"
"James City County, Virginia","8275.0","579.0","8.0","05000US51095","51","095","D","Owner","1980 to 1999","No"
"James City County, Virginia","3200.0","422.0","9.0","05000US51095","51","095","S","Owner","1960 to 1979","All"
"James City County, Virginia","480.0","225.0","10.0","05000US51095","51","095","D","Owner","1960 to 1979","Yes"
"James City County, Virginia","2720.0","417.0","11.0","05000US51095","51","095","D","Owner","1960 to 1979","No"
"James City County, Virginia","675.0","216.0","12.0","05000US51095","51","095","S","Owner","1940 to 1959","All"
"James City County, Virginia","95.0","127.0","13.0","05000US51095","51","095","D","Owner","1940 to 1959","Yes"
"James City County, Virginia","585.0","165.0","14.0","05000US51095","51","095","D","Owner","1940 to 1959","No"
"James City County, Virginia","230.0","147.0","15.0","05000US51095","51","095","S","Owner","1939-","All"
"James City County, Virginia","55.0","90.0","16.0","05000US51095","51","095","D","Owner","1939-","Yes"
"James City County, Virginia","175.0","102.0","17.0","05000US51095","51","095","D","Owner","1939-","No"
"James City County, Virginia","6070.0","581.0","18.0","05000US51095","51","095","S","Renter","All","All"
"James City County, Virginia","1020.0","254.0","19.0","05000US51095","51","095","S","Renter","2000+","All"
"James City County, Virginia","175.0","104.0","20.0","05000US51095","51","095","D","Renter","2000+","Yes"
"James City County, Virginia","845.0","255.0","21.0","05000US51095","51","095","D","Renter","2000+","No"
"James City County, Virginia","3335.0","563.0","22.0","05000US51095","51","095","S","Renter","1980 to 1999","All"
"James City County, Virginia","695.0","348.0","23.0","05000US51095","51","095","D","Renter","1980 to 1999","Yes"
"James City County, Virginia","2640.0","515.0","24.0","05000US51095","51","095","D","Renter","1980 to 1999","No"
"James City County, Virginia","1340.0","375.0","25.0","05000US51095","51","095","S","Renter","1960 to 1979","All"
"James City County, Virginia","240.0","216.0","26.0","05000US51095","51","095","D","Renter","1960 to 1979","Yes"
"James City County, Virginia","1105.0","339.0","27.0","05000US51095","51","095","D","Renter","1960 to 1979","No"
"James City County, Virginia","275.0","172.0","28.0","05000US51095","51","095","S","Renter","1940 to 1959","All"
"James City County, Virginia","80.0","81.0","29.0","05000US51095","51","095","D","Renter","1940 to 1959","Yes"
"James City County, Virginia","195.0","136.0","30.0","05000US51095","51","095","D","Renter","1940 to 1959","No"
"James City County, Virginia","95.0","111.0","31.0","05000US51095","51","095","S","Renter","1939-","All"
"James City County, Virginia","0.0","161.0","32.0","05000US51095","51","095","D","Renter","1939-","Yes"
"James City County, Virginia","95.0","111.0","33.0","05000US51095","51","095","D","Renter","1939-","No"
"King George County, Virginia","7695.0","321.0","1.0","05000US51099","51","099","T","All","All","All"
"King George County, Virginia","5925.0","377.0","2.0","05000US51099","51","099","S","Owner","All","All"
"King George County, Virginia","1585.0","283.0","3.0","05000US51099","51","099","S","Owner","2000+","All"
"King George County, Virginia","510.0","180.0","4.0","05000US51099","51","099","D","Owner","2000+","Yes"
"King George County, Virginia","1075.0","279.0","5.0","05000US51099","51","099","D","Owner","2000+","No"
"King George County, Virginia","2745.0","369.0","6.0","05000US51099","51","099","S","Owner","1980 to 1999","All"
"King George County, Virginia","325.0","142.0","7.0","05000US51099","51","099","D","Owner","1980 to 1999","Yes"
"King George County, Virginia","2420.0","359.0","8.0","05000US51099","51","099","D","Owner","1980 to 1999","No"
"King George County, Virginia","990.0","250.0","9.0","05000US51099","51","099","S","Owner","1960 to 1979","All"
"King George County, Virginia","80.0","83.0","10.0","05000US51099","51","099","D","Owner","1960 to 1979","Yes"
"King George County, Virginia","910.0","245.0","11.0","05000US51099","51","099","D","Owner","1960 to 1979","No"
"King George County, Virginia","380.0","137.0","12.0","05000US51099","51","099","S","Owner","1940 to 1959","All"
"King George County, Virginia","0.0","161.0","13.0","05000US51099","51","099","D","Owner","1940 to 1959","Yes"
"King George County, Virginia","380.0","137.0","14.0","05000US51099","51","099","D","Owner","1940 to 1959","No"
"King George County, Virginia","225.0","155.0","15.0","05000US51099","51","099","S","Owner","1939-","All"
"King George County, Virginia","0.0","161.0","16.0","05000US51099","51","099","D","Owner","1939-","Yes"
"King George County, Virginia","225.0","155.0","17.0","05000US51099","51","099","D","Owner","1939-","No"
"King George County, Virginia","1765.0","318.0","18.0","05000US51099","51","099","S","Renter","All","All"
"King George County, Virginia","265.0","145.0","19.0","05000US51099","51","099","S","Renter","2000+","All"
"King George County, Virginia","45.0","54.0","20.0","05000US51099","51","099","D","Renter","2000+","Yes"
